sale_type,total_floor_area,walk_minute,building_year,pop_density
4,98.82,10,2018,3153.7
4,104.75,5,2017,914.7
4,93.55,7,2018,4407
3,245.26,99,2007,578
4,87.79,9,2017,7275.8
3,112.39,11,2010,15561.5
4,110.12,23,2018,200.5
3,80.32,15,1962,15561.5
3,103.49,3,1980,337.2
4,108.47,40,2018,211.8
4,98.52,3,2018,5361.7
4,81.35,7,2018,16558.9
3,81.14,9,1992,431.1
4,108.47,12,2017,1140.5
4,100.43,39,2018,1252.2
4,105.99,11,2018,779.9
4,99.36,14,2018,3098.6
4,95.23,30,2018,4636.2
4,111.78,39,2017,273.4
4,102.5,3,2018,993.7
3,214.01,7,1980,4880.5
4,90.24,7,2016,480
4,107.23,15,2018,197.6
4,99.38,19,2018,9390.1
4,67.97,6,2017,5615.9
4,107.64,37,2018,1145.8
3,117.3,31,2011,1244.1
3,71.88,12,1997,5747.5
4,99.38,13,2018,8315.6
3,96.93,5,2013,6206.3
3,181.3,14,1988,6704.4
4,103.52,11,2018,883
4,114.62,24,2018,3341.5
3,59.23,21,1981,8138.3
4,90.72,10,2018,2681.8
4,106.81,21,2017,868.3
4,99.08,17,2015,334
3,83.63,8,1999,65.7
3,73.69,8,1978,18307.4
4,99.63,10,2017,4407
4,106.13,16,2012,1165.8
4,104.54,63,2018,3794.6
3,83.85,13,1952,1120.8
3,104.33,18,2013,2113.2
3,99.36,18,2006,10182.4
4,126.69,37,2017,480.3
4,104.12,18,2018,3525.9
4,95.17,31,2018,1780.9
3,109.27,17,1968,375.1
3,118.41,24,2013,1091.3
4,115.1,13,2018,5002.6
3,69.49,17,1971,511.4
4,104.33,20,2017,1931.2
3,124.2,22,1999,3814.8
4,105.2,16,2017,3137.3
4,98.82,10,2018,3346.2
4,101.65,22,2018,952.3
4,100.19,34,2018,4407
3,142.43,19,1981,383.3
3,90.25,6,1992,3607.8
4,106,57,2018,3256.9
3,35.1,8,1970,3661
4,97.29,11,2018,7327.1
3,60.08,16,1973,8138.3
3,97.29,10,2007,3214
4,96.38,9,2018,5937
4,100.61,25,2018,739.1
3,86.18,9,1976,261.5
4,89,12,2018,4588.7
3,229.49,24,1987,1199.1
3,63.19,12,1973,508.9
4,73.7,7,2018,10182.4
4,115.09,15,2017,613.6
4,97.4,12,2018,15561.5
4,106.47,7,2018,807.7
4,98.81,20,2017,3320.4
4,98.82,15,2017,897.1
3,95.21,16,1972,993.7
3,85.45,13,2000,8922.8
4,91.39,6,2017,15561.5
4,108.47,8,2017,7484.9
4,99.34,10,2018,1366.5
4,109.3,19,2018,1665.9
4,99.57,12,2018,167.4
4,84.45,4,2018,1067.7
4,102.27,26,2018,6093.1
4,67.07,25,2017,6093.1
4,145.76,23,2018,7579.9
3,84.05,9,1979,997.4
4,92.76,9,2018,3303.6
3,104.33,38,1984,1210.3
4,95.58,24,2018,1431
3,87.78,7,1985,7275.1
3,85.93,12,2007,81.2
3,107.64,21,2005,13653.3
4,105.15,16,2018,993.3
4,84.46,7,2018,7237.1
4,99.56,15,2017,7579.9
4,105.98,41,2018,1341.6
4,93.18,18,2018,8725.9
4,105.99,23,2018,204.6
3,45.51,24,1969,5468
4,106,9,2018,3841.5
4,102.68,40,2018,1246
4,102.06,47,2018,284.3
4,99.77,15,2018,156.5
4,103.92,8,2018,15561.5
3,81.14,42,1988,1490
4,97.7,3,2018,2853.3
4,111.49,5,2018,8919.1
3,103.61,17,1980,557.6
4,97.2,20,2018,3215.3
4,6.59,5,2018,1014.1
4,85.39,8,2018,22380.2
4,121.3,14,2018,1026.7
4,95.84,10,2018,10446.7
3,113.44,12,2004,654.3
3,95.85,2,2000,6093.1
3,88.19,25,1992,198
4,98.82,42,2018,211.8
4,105.3,28,2018,9331.9
4,91.28,13,2018,7320
3,107.73,10,1988,550.7
4,98,6,2018,1244.1
4,104.64,9,2018,7549.4
4,102.45,9,2017,4880.5
4,88.29,12,2018,6206.3
4,84.48,13,2018,6879.5
4,96.06,11,2018,9055.3
4,115.51,50,2018,807.7
4,103.91,54,2017,1246
3,89.55,20,2014,3214
4,100.03,10,2018,15010.9
4,97.6,19,2018,3645.6
4,124.02,10,2018,9390.1
4,100.19,17,2017,781
4,110.13,12,2018,4361.5
4,95.94,1,2018,1478.7
4,105.99,9,2018,1558
4,51.95,13,2018,15010.9
3,100,3,1957,1743.7
4,100.43,1,2018,1095.5
4,106.81,12,2018,234.8
4,100.43,11,2018,334
4,104.33,1,2018,8192.3
3,70.47,35,1980,5716.7
4,105.99,60,2018,192.9
3,129.58,3,2017,4357.2
3,89.48,38,1969,348.5
4,112.22,14,2018,15551.6
4,105.98,43,2018,1431
4,102.88,16,2018,2926.2
3,102.32,19,1971,8922.8
4,121.51,6,2017,3048.1
4,107.64,6,2018,2992.7
4,87.68,16,2017,7691.6
4,99.36,15,2018,4936.9
3,91.15,25,1988,8256.8
4,105.15,7,2018,1558
4,110.08,17,2017,1319.3
3,96.27,7,1995,262.7
4,103.09,10,2018,1665.9
3,50.88,10,1985,16937.6
4,108.47,18,2017,8508.1
4,107.23,9,2018,1523.7
4,79.07,9,2018,15010.9
4,101.84,10,2017,7876.8
3,204.49,48,2001,2785.2
3,83.44,37,1992,348.5
4,97.2,16,2018,9331.4
4,104.94,13,2018,12584.5
4,97.73,13,2018,1132.2
4,122.55,33,2017,364.5
3,98.29,11,1998,4177.9
4,101.25,13,2018,2681.6
4,117.99,18,2018,1301
3,115.09,7,2010,6021.6
4,97.73,18,2018,1638.6
4,98.12,18,2018,7320
4,98.82,15,2019,460.1
4,65,18,2018,355.8
4,106.6,4,2017,4948.3
4,119.65,16,2018,5002.6
4,108.28,11,2017,20892.1
3,89.3,6,2016,16558.9
3,105.41,7,1979,265.5
4,96.39,11,2018,7275.8
3,90.31,8,2010,10960.9
3,88.58,4,1986,1324.4
4,105.98,13,2018,2618.8
4,64.17,25,2017,6206.3
4,93.95,15,2018,2233.1
4,86.06,16,2017,10182.4
3,32,10,1970,4357.2
4,102.67,6,2018,7551
4,88.6,23,2018,418
3,110,13,1997,578.7
3,69.76,13,2002,16558.9
4,102.26,11,2018,2153.5
4,112.6,7,2018,8919.1
3,99.08,9,2001,9037.4
4,99.36,8,2017,1132.2
4,107.64,7,2017,1431
3,94.77,15,2012,5967.4
4,103.51,9,2018,1515
4,131.87,17,2015,202.3
4,105.5,13,2018,2113.2
4,97.2,17,2017,3050
3,85.29,22,1971,3119.6
3,102.87,2,1997,16408.4
4,100.19,13,2018,2209.3
4,132.49,3,2018,15010.9
4,86.14,17,2018,7538.6
4,96.39,20,2018,6206.3
3,98.23,19,2006,9370.4
3,100.66,15,2008,7070.4
3,97.09,31,1981,74.9
4,60.9,9,2018,3462.6
3,73.3,21,1985,12558.5
3,151.54,31,1991,234.8
4,101.85,20,2018,308.8
3,231,17,1997,1152.2
3,117.42,16,1986,2926.2
4,104.33,14,2018,315.5
4,105.98,15,2017,1301
3,81.14,12,1982,4720.4
4,122.87,7,2018,4880.5
3,115.15,51,1968,993.7
3,99.41,3,1975,1095.5
4,95.98,9,2018,410.4
4,93,23,2016,3050
4,99.77,4,2018,3048.1
4,89.9,12,2017,1603
4,108.89,13,2018,807.7
4,99.78,3,2018,3701.2
3,283.2,81,1994,1078.8
4,90.66,7,2018,5747.5
3,92.73,23,1995,1329.8
3,186.34,31,1979,1239.4
4,105.37,18,2018,3214
4,99.37,12,2018,6914.5
4,84.24,15,2018,11821.3
4,89.68,16,2018,15401.3
4,87.77,18,2018,2272.6
4,105.16,6,2018,2068.5
4,93.96,22,2018,1046.4
3,87.58,18,1984,3320.4
4,102.26,31,2017,807.7
3,91.7,6,2016,18307.4
4,77.84,12,2018,7807.7
4,148.69,4,2018,993.7
4,105.07,14,2018,7327.1
4,106,28,2018,6378.8
4,110.16,3,2017,3197.1
4,89.22,17,2018,10446.7
3,98.73,27,1988,4720.4
4,122.55,17,2018,835.8
4,98.95,11,2018,7597.8
4,98.82,21,2018,3303.6
4,94.76,5,2018,3110.9
4,105.98,1,2018,791.9
4,99.62,18,2018,746
4,115.09,15,2017,480.3
4,113.23,8,2017,804.9
4,106.92,7,2018,4361.5
3,71.87,23,1997,8996.1
4,96.39,14,2017,1078.8
4,101.85,24,2018,1244.1
3,87.48,28,1972,805.7
4,102.47,18,2018,3344
3,30.43,12,1983,835.8
4,120.34,15,2017,8315.6
4,97.2,15,2018,4542.7
4,107.62,11,2018,8172.1
4,98,7,2018,734
3,91.52,15,1994,12699.2
4,84.56,18,2018,11821.3
4,106.81,10,2018,7597.8
4,110.12,21,2018,5277.3
3,67.26,9,2007,10375.9
3,116.76,18,1987,4936.9
3,122.5,17,2006,796.8
3,131.08,1,1994,543.8
4,91.91,9,2018,6093.1
4,103.81,8,2017,11771.4
4,98.66,22,2017,7275.8
4,105.3,9,2017,2681.6
3,132.45,13,2009,16937.6
4,123.96,47,2018,1252.2
3,115.93,8,2016,613.6
3,98.53,18,2011,684.4
3,81.52,10,1993,9264
4,102.67,10,2018,6531.9
3,499.5,15,2009,1502.7
4,105.82,27,2017,800
4,96.88,19,2018,4649.4
4,100.94,11,2018,5937
4,102.47,30,2018,1244.1
3,84.45,9,1996,1042
4,97.6,9,2018,4876.8
4,93.96,4,2016,699.4
4,94.39,12,2018,2233.1
4,105.16,2,2018,578.7
4,117.58,8,2018,1210.3
4,92.53,15,2018,1794.1
4,98.82,12,2018,1774.4
4,118.74,3,2016,715.3
3,90.09,18,2016,9370.4
4,95.22,10,2017,12699.2
4,112.78,9,2018,2624.8
4,105.99,12,2018,781
3,156.55,14,1997,6093.1
3,118.41,15,1992,2520.1
4,102.68,44,2017,901.5
4,97.91,18,2018,5602.6
3,95.22,20,1994,410.4
4,110.98,7,2018,5082.2
3,101,17,1969,4412
3,216.92,39,1981,190.7
3,102.74,16,1992,15561.5
4,95.58,9,2018,5937
4,99.63,20,2018,7807.7
3,125.88,27,2004,993
4,104.33,21,2018,603.3
3,96.05,14,2016,1432.7
3,188.81,3,1992,316.6
4,105.84,11,2018,6879.5
3,88,4,2005,8919.1
4,101.99,5,2018,32.1
4,99.39,20,2018,2520.1
4,105.99,94,2018,270.8
4,97.2,20,2018,901.5
3,120.89,5,1999,4729.7
4,99.22,13,2018,15401.3
3,81.09,15,1995,2548.3
3,73.71,14,1972,2843.9
4,87.48,10,2018,15010.9
4,92.33,15,2018,5241.3
3,90.72,20,2017,2681.8
4,98.95,14,2018,8385.2
4,101.25,4,2018,734
3,64.84,19,1981,6206.3
4,95.49,3,2018,843.5
4,99.36,7,2018,9331.9
4,70.06,12,2016,6206.3
4,108.15,34,2017,3303.6
3,138.97,15,2011,1240.9
4,64.26,13,2018,9331.9
4,98.56,35,2018,1002.2
4,77.1,14,2018,11821.3
4,98.54,15,2018,1301
4,87.17,14,2018,4720.2
4,117.99,29,2018,3562.3
3,267.48,2,1996,14755.9
3,108.13,9,2011,10046.8
4,95.22,9,2018,1341.6
3,88.59,10,1993,734
3,89.69,12,2005,13945
4,98.81,9,2018,316.6
4,122.15,9,2018,8192.3
4,98.33,25,2018,9331.9
4,101.25,11,2017,294.7
3,77.57,8,2005,6531.9
4,115.51,30,2017,480.3
3,168.92,12,1989,6531.9
4,98,10,2018,1210.3
3,76.16,6,1980,10070.2
3,105.57,13,1991,355.8
4,90.24,1,2018,623.2
4,100.44,10,2017,410.4
4,99.99,40,2018,3701.2
3,98.54,12,2016,4407
4,105.58,12,2018,6879.5
4,118,26,2018,800
4,82.62,7,2018,11771.4
4,104.75,3,2018,2153.5
4,94.82,14,2018,10867.8
4,105.99,17,2018,1011.8
4,80.19,22,2018,7579.9
4,89.98,12,2018,10841
4,96.79,16,2018,6021.6
3,103.08,13,2012,14859.9
4,108.89,29,2017,1039.3
3,132.21,19,1992,2286.7
4,94.36,15,2017,9616.1
4,100.03,14,2018,2681.6
4,102.69,16,2018,1997.7
4,97.49,15,2018,7876.8
4,110.95,17,2018,2992.7
4,91.54,9,2018,6093.1
4,101.25,22,2017,5615.9
4,106.92,4,2018,6345.5
3,40.71,12,1965,12868.7
4,106.83,48,2018,211.8
3,173.51,8,2007,3098.6
3,60.75,25,1976,1523.7
4,61.14,16,2018,8843.8
4,98.33,25,2018,1026.3
4,103.3,38,2018,197.6
4,108.47,12,2018,5355.1
4,108.47,25,2018,1983.5
3,103.5,38,1975,1014.1
4,115.09,12,2017,480.3
4,105.26,11,2018,14015.9
4,108.89,13,2017,364.5
4,103.91,15,2018,1478.7
3,92.74,12,2004,9331.9
4,99.57,13,2017,6532
4,101.02,15,2018,3214
4,105.99,32,2018,389.7
3,66.21,18,1974,746
4,97.19,21,2018,3050
4,102.06,9,2018,5166.8
4,86.94,8,2018,8385.2
4,100.53,7,2017,746
3,123.33,33,1965,3562.3
4,98.53,17,2018,9370.4
4,108.47,11,2018,475.3
3,65.93,6,2018,11821.3
4,112.2,35,2018,807.7
4,93.57,16,2018,8587.3
4,90,15,2017,9616.1
3,88.6,18,1987,3050
3,239.43,17,2009,2853.3
4,92.44,6,2018,11821.3
4,107.23,16,2018,1478.7
4,101.25,9,2018,3153.7
4,72.44,9,2018,12699.2
3,154.38,13,1982,133.1
4,110.96,16,2018,4361.5
3,91.49,21,1997,4948.3
4,97.71,29,2018,2068
3,125.62,18,1988,3000.3
4,95.24,23,2018,9331.4
4,82.59,13,2018,12699.2
4,101.84,15,2018,6704.4
4,94.36,15,2018,6266.6
3,126.69,12,2009,10867.8
4,113.71,5,2018,13415.8
4,98.01,34,2018,173.6
3,97.2,9,2005,1430.9
4,104.33,9,2018,3348.1
4,103.9,9,2018,11771.4
4,101.85,13,2016,443
4,107.18,1,2017,843.5
4,103.09,15,2017,6206.3
4,71.82,8,2018,6761.6
4,116.77,12,2017,821.3
3,77.01,15,2000,4551.7
4,97.2,14,2018,458.2
4,77.49,12,2017,17440
4,126.82,17,2017,6879.5
3,110.95,20,2012,1665.9
4,100.44,18,2017,167.4
3,186.53,8,1984,623.2
4,99.39,20,2018,1997.7
4,96.88,45,2018,236.2
4,96.38,3,2017,2992.7
4,95.58,17,2018,1424.1
4,101.01,33,2017,7826.4
4,101.1,10,2018,5361.7
3,96.05,19,2006,3050
3,88.19,8,2007,6206.3
4,122.96,19,2018,807.7
4,99.01,23,2018,3303.6
4,108.54,4,2018,9059.2
4,84.46,14,2018,8598.1
3,122.4,18,1995,1274.1
4,100.4,34,2018,3348.1
4,98.82,33,2018,316.6
4,85.08,8,2018,6345.5
3,111.78,9,2006,17440
4,99.8,4,2018,234.8
3,103,9,2009,15180.9
4,96.64,26,2018,3341.5
3,70.06,17,1993,7275.8
4,110.96,16,2018,10446.7
3,93.56,23,2011,901.5
3,173.89,5,1977,993.7
4,104.33,6,2018,7551
4,98.82,9,2018,1252.2
4,97.19,13,2018,868.3
3,104.49,4,2000,2542.9
4,111.78,59,2018,993.7
3,130.43,10,1985,2078.8
4,105.16,30,2018,2907.9
3,92.33,32,1978,1341.6
4,108.48,10,2018,993.3
4,105.16,30,2018,1774.4
3,49.67,4,1975,2633.7
3,104.04,21,1986,993.3
4,107.08,9,2018,16937.6
4,105.98,4,2018,2984.1
3,101.82,16,1975,1239.4
4,93.96,13,2018,1945.1
4,97.2,16,2018,6206.3
3,96.67,12,2012,5602.6
3,160.08,30,2003,55.7
4,105.98,13,2017,1010
4,101.85,12,2018,3933.1
4,99.16,15,2017,8315.6
4,92.92,17,2018,3341.5
3,352.35,23,1998,970.7
4,105.15,15,2018,993.3
3,233.29,10,1998,15561.5
4,101.65,16,2018,1497.5
4,110.54,22,2018,1848.2
3,107.64,25,2005,7597.8
3,102.05,11,2003,4177.9
3,80.31,20,1987,3110.9
4,103.91,29,2018,8996.1
3,136.9,22,2000,6378.8
4,86.02,7,2018,11821.3
3,67.96,12,2010,6093.1
3,53.93,9,1967,4177.9
4,102.06,19,2018,315.5
3,96.87,21,1983,1665.9
4,109.71,33,2018,351.7
3,142.9,18,1989,4361.5
3,94.39,10,1981,607
3,103.5,10,2006,804.9
3,96.05,14,1989,5602.6
4,99.36,15,2017,6206.3
4,113.01,10,2018,8843.8
4,105.98,5,2018,993.3
3,95.43,4,2003,3525.9
4,95.17,12,2018,4551.7
3,95.39,8,1996,6744.2
4,95.86,14,2016,1432.7
4,75.74,9,2018,10614.5
4,72.45,17,2018,7254.5
4,112.41,3,2018,5361.7
4,99.36,19,2018,10960.9
4,98.54,7,2018,6704.4
4,98.53,11,2017,7691.6
3,93.88,6,2002,11821.3
3,67.29,7,2013,11943.2
4,129.58,7,2018,3758.6
4,108.47,63,2018,1244.1
3,139.41,21,1984,610.8
3,134.04,26,1981,1026.5
3,89.43,32,1988,4948.3
4,98.82,23,2018,1497.5
4,98.82,7,2018,3794.6
4,112.61,19,2018,404.9
3,124.32,19,2001,6965.5
4,103.93,8,2017,3320.4
3,157.33,10,1994,6965.5
3,96.05,17,2010,4896.2
4,97.29,13,2017,8385.2
3,108.88,12,2007,993.3
4,113.59,19,2018,6879.5
3,215.9,11,1987,8843.8
4,119.59,28,2017,383.3
4,79.32,9,2018,9264
4,101.01,16,2018,1595
3,86.11,1,2012,993.3
4,104.32,6,2018,8895.6
4,83.02,10,2018,15010.9
4,105.57,4,2018,8030.5
3,67.46,7,2009,16558.9
4,86.41,19,2018,8587.3
3,105.57,13,2004,734
4,104.89,32,2018,319.2
4,106.8,9,2018,12122.2
4,98.33,16,2017,4655.3
4,105.57,33,2018,4407
4,98.33,5,2018,1366.5
4,99.38,7,2018,883
4,101.25,17,2018,734
3,103.5,8,1989,2734.4
3,111.78,29,2014,6378.8
3,100.61,14,2014,3110.9
3,62.32,26,1985,2548.3
4,105.99,3,2018,5426.9
4,87.55,12,2018,15561.5
4,117.58,13,2018,3050
4,84.66,13,2018,9264
4,88.64,11,2018,12727.4
3,92.32,23,2012,14494.9
3,146.45,23,1980,993.3
4,95.73,18,2017,6021.6
3,105.92,9,2004,6979.1
3,215.06,11,2007,393.6
3,101.05,15,2009,2508.5
3,76.72,15,1969,180.3
4,108.47,21,2018,1039.3
3,79.13,18,1976,3346.2
4,103.5,27,2018,843.5
4,106.81,11,2018,475.3
4,95.57,18,2018,746
3,166.41,7,1965,708.6
3,82.12,37,1996,435.7
3,141.8,15,1995,819.8
3,125.86,2,1994,392.4
3,97.49,14,1999,10614.5
4,105.16,35,2018,1046.4
3,117.14,8,1981,1239.4
4,110.98,19,2017,3303.6
3,119.24,7,1990,623.2
3,109.23,16,1988,308.8
4,97.6,15,2017,1780.9
4,101.85,20,2018,4588.7
3,98.4,42,2003,8996.1
3,88.33,7,2011,7254.5
3,106.81,9,1996,319.2
4,98.12,13,2018,7876.8
4,98.82,27,2018,2972.1
3,161,77,2006,547.4
3,88.06,12,2016,8870.3
4,91.13,22,2018,3341.5
4,78.78,5,2017,19461.8
4,98.82,20,2018,480.3
4,101.02,16,2018,10375.9
4,84.69,10,2018,8138.3
4,146.28,9,2016,3153.7
4,102.06,9,2018,1002.2
3,81.97,13,1992,8030.5
4,83.35,7,2018,7254.5
4,110.96,19,2018,4636.2
4,104.95,19,2018,7691.6
4,112.62,12,2017,1647.8
4,125.39,10,2017,12868.7
3,108.36,1,1976,73.7
4,98.81,25,2018,7318.1
4,99.21,2,2018,7275.1
4,97.6,7,2017,2139.9
3,58,10,1971,21052.9
4,99.79,10,2018,3303.6
4,102.67,26,2018,1244.1
3,109.83,10,2006,9331.4
4,104.47,17,2018,4260.2
3,264,23,1998,364.5
4,105.16,8,2018,1246
3,99.36,31,2014,1931.2
4,97.52,20,2017,1945.1
3,106.81,19,2006,6021.6
4,115.09,4,2018,392.4
4,108.38,29,2018,1246
4,113.73,9,2017,993.7
4,102.7,34,2018,460.1
4,103.5,14,2017,9331.9
3,140.12,3,1981,6206.3
3,127.46,8,2000,19653.6
3,84.97,17,1970,1161.7
3,118.5,20,2004,640.2
4,115.82,22,2018,3341.5
4,103.21,9,2017,7320
4,86.55,7,2018,6914.5
4,102.68,4,2018,1026.3
3,301.53,10,1999,6531.9
4,105.57,15,2018,4948.3
4,112.61,32,2018,1145.8
3,79.73,14,1975,5937
4,108.75,23,2017,1078.8
4,103.93,13,2018,2528.1
3,81.14,5,1979,1095.5
4,80.48,8,2017,681.9
4,100.19,23,2018,6206.3
4,111.28,24,2017,1014.1
4,57.4,6,2018,18307.4
3,77.55,16,2004,8138.3
3,83.94,18,1979,7360.9
4,114.27,38,2018,447.3
3,100.19,22,1992,970.9
4,81.51,7,2018,22380.2
4,89.9,18,2018,2972.1
3,75.07,8,1959,89
3,139.52,7,2001,10960.9
4,98.94,25,2018,13653.3
3,102.67,3,2009,1095.5
4,106.4,19,2018,1431
3,74.91,7,1966,16558.9
4,97.08,13,2017,15010.9
4,110.47,9,2018,9390.1
3,112.87,6,1971,2618.8
4,118.41,12,2018,1502.7
4,95.58,15,2018,2139.9
3,71.2,12,1991,7275.1
4,80.59,12,2018,3098.6
4,105.57,12,2018,654.3
4,88.36,4,2018,10841
4,98.82,66,2018,3645.6
4,92.34,19,2018,1506.6
4,91.91,6,2017,897.1
3,83.63,15,2005,1101.9
3,209.75,8,1994,914.7
4,100.19,5,2018,2068.5
4,110.12,15,2017,225.2
3,68.19,7,1996,8922.8
3,110.53,10,2003,17440
4,104.33,12,2017,1007.7
4,98,4,2018,547.4
4,102.67,20,2018,3119.6
3,151.96,15,1961,393.6
4,89.06,14,2018,6761.6
3,118.05,14,1993,1603
4,98.53,10,2018,1431.2
4,105.78,15,2018,1502.7
4,101.25,14,2018,10046.8
3,84.84,16,1984,230.8
4,87.76,9,2018,10743
3,76.28,15,1979,13227.6
3,104.33,7,1984,7551
4,108.89,29,2017,1039.3
4,67.81,15,2018,6345.5
4,87.76,8,2018,12699.2
4,103.06,18,2018,6761.6
4,103.33,13,2016,2068.5
4,111.93,45,2018,2153.5
3,92.74,18,2005,497.3
4,87.15,10,2018,12727.4
3,74.11,15,1999,7116.9
3,164.5,5,1996,993.3
4,93.63,20,2018,7327.1
4,65.05,33,2017,1120.8
4,93.95,9,2018,14494.9
3,120.06,5,2011,7275.1
3,138.07,13,2011,2785.2
3,97.3,14,2017,1127
3,84.73,15,1977,7807.7
3,89.23,21,1995,1329.8
4,96.93,18,2018,8138.3
4,98.13,14,2017,2379.6
4,104.33,2,2016,375.1
4,82.22,16,2017,6744.2
4,108.13,9,2018,7254.5
3,62.46,10,1976,2785.2
3,174.15,3,2005,3098.6
3,74.94,4,1996,7807.7
3,97.2,11,2003,6761.6
3,102.68,25,1994,6378.8
4,98.53,17,2018,7549.4
4,123.8,2,2018,234.8
3,97.4,16,1974,6531.9
4,104.34,20,2018,3161.1
3,90.06,18,2016,9370.4
3,190,3,1955,550.8
4,86.11,17,2018,4412
3,192.33,14,2001,7597.8
4,103.71,15,2017,1046.4
4,81.51,7,2018,22380.2
4,117.45,12,2018,607
4,101.85,9,2017,122.2
3,78.01,5,1950,375.1
3,86.94,2,1984,1199.1
3,98,9,1978,855.6
4,111.78,10,2018,375.1
4,108.47,46,2018,1497.5
3,56.91,5,1983,14859.9
4,103.68,27,2017,8508.1
4,99.78,10,2018,6532
3,95.58,13,2007,7807.7
4,107.23,17,2018,10867.8
4,96.46,18,2018,9370.4
3,122.57,27,1989,1665.9
4,96.67,12,2018,993.3
4,96.47,15,2018,7275.1
3,100.09,6,2016,1095.5
4,103.68,38,2018,2648.8
4,80.11,15,2018,13653.3
3,51.34,53,1980,66.9
3,115.58,16,1978,7360.9
3,109.07,14,2006,8793.1
3,109.98,3,1981,665.7
3,94.82,5,1978,1007.7
4,99.4,10,2018,17440
3,93.37,24,1979,1002.2
3,119.24,29,1989,1431
3,116.1,20,2003,10046.8
4,88.21,13,2017,15561.5
3,105.99,12,2011,843.5
3,106.58,23,1990,7320
4,98.01,9,2018,2907.9
3,115.31,10,2000,8793.1
3,101.02,13,1987,8996.1
3,116.2,17,1999,418.1
4,93.78,10,2017,5639.7
4,98.35,14,2018,7417.9
3,186.76,21,2000,458.2
3,98,7,2004,734
4,93.96,13,2018,234.8
4,154.01,19,2018,15561.5
4,93.56,6,2018,8030.5
3,113.44,29,2006,1078.8
4,99.36,7,2017,843.5
4,104.35,7,2018,1127
4,97.71,15,2018,2992.7
3,53.84,30,1973,204.9
3,93.3,59,1989,1794.1
4,105.99,25,2018,265.5
3,107.22,16,1981,1190.4
3,81,7,1995,6432.5
4,104.74,4,2018,4936.9
4,105.57,34,2018,1478.7
4,102.26,11,2018,2039.1
4,105.18,6,2018,984.1
4,105.99,7,2018,748.6
3,174.55,7,2003,18307.4
4,108.89,28,2017,1244.1
3,71.4,3,1927,17997.7